source,source_row,area,venue,note,original_name,cleaned_name,reason
商圈+标签,27,双安商城,小罐茶,茶叶品牌,夏日冷泡茶、品牌代金券,夏日冷泡茶,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,29,华宇购物中心,重八牛府之小刀牛试,重庆火锅,【儿时回忆】糖拌西瓜、100 元代金券,【儿时回忆】糖拌西瓜,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,30,华宇购物中心,原心・创意料理,日本料理,【工作日】黑松露虾套餐、100 元代金券,【工作日】黑松露虾套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,33,华宇购物中心,老屋川菜・水煮鱼,川菜馆,招牌水煮鮰鱼双人餐、100 元代金券,招牌水煮鮰鱼双人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,34,华宇购物中心,傣娇娇西双版纳烤肉,融合烤肉,版纳人气双人餐、100 元代金券,版纳人气双人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,35,华宇购物中心,渝是乎酸菜鱼・川渝小炒,酸菜鱼 / 水煮鱼,无刺酸菜鱼 2-3 人餐、50 元代金券,无刺酸菜鱼 2-3 人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,36,华宇购物中心,醉得意・山茶油炒土鸡,家常菜,蒸蛋、100 元代金券,蒸蛋,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,37,华宇购物中心,西贝,家常菜,【平台补贴】150 元代金券、招牌莜面套餐,招牌莜面套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,38,华宇购物中心,七八冷面・延边朝鲜族美食,韩式料理,【单人】七八主食三选一、50 元代金券,【单人】七八主食三选一,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,39,华宇购物中心,云尊府云南菜,特色菜,【鲜花入菜】云南鲜花饼、100 元代金券,【鲜花入菜】云南鲜花饼,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,40,华宇购物中心,潇湘阁,湘菜,【新鲜现炒】招牌双人餐、100 元代金券,【新鲜现炒】招牌双人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,45,华宇购物中心,巴黎贝甜,面包蛋糕,【招牌推荐】蒜泥法棍、50 元代金券,【招牌推荐】蒜泥法棍,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,46,华宇购物中心,莫小小面馆・爆炒浇头面,粉面馆,【饿饿专享】双椒鸡拌面、30 元代金券,【饿饿专享】双椒鸡拌面,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,56,华宇购物中心,金汤烫・围炉麻辣烫,麻辣烫,【人气单品】黄金炸蛋、50 元代金券,【人气单品】黄金炸蛋,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,73,新中关购物中心,正谈炸鸡,炸鸡炸串,畅想炸鸡套餐、50 元代金券,畅想炸鸡套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,74,新中关购物中心,东方炉匠现烤牛肉干,小吃,纯瘦现烤牛肉干（250g）、100 元代金券,纯瘦现烤牛肉干（250g）,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,77,新中关购物中心,夸父炸串,炸鸡炸串,品牌甄选 9 串人气套餐、35 元代金券,品牌甄选 9 串人气套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,80,新中关购物中心,满魏明生炸鸡架,炸鸡炸串,脆皮小鸡腿 5 个、45 元代金券,脆皮小鸡腿 5 个,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,87,新中关购物中心,龙记鲜粉,粉面馆,招牌鲜粉套餐、20 元代金券,招牌鲜粉套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,89,新中关购物中心,好利来,面包蛋糕,招牌奶油蛋糕、110 元代金券,招牌奶油蛋糕,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,103,新中关购物中心,满记甜品,甜品,爆款杨枝甘露、50 元代金券,爆款杨枝甘露,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,110,新中关购物中心,许小树,麻辣烫,双椒鸡肉麻辣烫套餐、35 元代金券,双椒鸡肉麻辣烫套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,111,新中关购物中心,椒爱水煮鱼川菜,酸菜鱼 / 水煮鱼,椒盐水煮鱼、酸梅汤买一送一、50 元代金券,椒盐水煮鱼 / 酸梅汤买一送一,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,118,新中关购物中心,煲仔皇腊味煲仔饭,快餐简餐,招牌腊味煲仔饭、南瓜羹、50 元代金券,招牌腊味煲仔饭 / 南瓜羹,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,121,新中关购物中心,蜀龙码头・金牌水煮鱼,酸菜鱼 / 水煮鱼,招牌金牌水煮鱼、100 元代金券,招牌金牌水煮鱼,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,124,新中关购物中心,四眼仔车仔面,粉面馆,招牌单人餐、50 元代金券,招牌单人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,125,新中关购物中心,巴奴毛肚火锅,重庆火锅,招牌毛肚火锅、巴奴会员小酥肉、100 元代金券,招牌毛肚火锅 / 巴奴会员小酥肉,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,128,新中关购物中心,CloudD'or 可露朵蛋糕,面包蛋糕,四块云朵戚风切块、45 元代金券,四块云朵戚风切块,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,132,新中关购物中心,蜀陶匠・川味现炒,川菜馆,招牌川菜、手打柠檬茶、50 元代金券,招牌川菜 / 手打柠檬茶,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,133,新中关购物中心,谈点脊骨火锅,韩式料理,韩式经典脊骨汤单人餐、50 元代金券,韩式经典脊骨汤单人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,134,新中关购物中心,安又胖韩国烤肉,韩式烤肉,正宗韩式烤肉、50 元代金券,正宗韩式烤肉,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,135,新中关购物中心,北丐先生・野馄饨・烧烤,烤串,野馄饨 + 烧烤套餐、100 元代金券,野馄饨 / 烧烤套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,139,新中关购物中心,卤元哥衢州鸭头,卤味鸭脖,鸭头 2 个套餐、30 元代金券,鸭头 2 个套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,142,新中关购物中心,Salud 撒露欧洲冻酸奶,酸奶鲜奶,Sä 小杯冻酸奶、5 元代金券,Sä 小杯冻酸奶,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,144,新中关购物中心,Papà Danilo 达尼罗叔叔意大利面,意大利菜,意大利葡萄酒 2 杯、100 元代金券,意大利葡萄酒 2 杯,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,145,新中关购物中心,gaga,西餐,榛子披萨、鲜蔬饮品 2 选 1、100 元代金券,榛子披萨 / 鲜蔬饮品 2 选 1,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,147,新中关购物中心,全牛匠・乐山跷脚牛肉,川菜馆,跷脚牛肉独享套餐、50 元代金券,跷脚牛肉独享套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,150,新中关购物中心,俄士厨房,俄罗斯菜,洛神山楂爆柠茶、100 元代金券,洛神山楂爆柠茶,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,151,新中关购物中心,九龙冰室,茶餐厅,好正单人套餐 A、50 元代金券,好正单人套餐 A,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,152,新中关购物中心,争鲜回转寿司,日本料理,低糖杏仁豆腐、150 元代金券,低糖杏仁豆腐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,154,新中关购物中心,船歌・鱼水饺青岛菜,鲁菜,黄花鱼水饺、100 元代金券,黄花鱼水饺,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,156,新中关购物中心,村上一屋,日本料理,芒果大虾卷、100 元代金券,芒果大虾卷,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,168,领展,果栗园,栗子 / 干果,当日现烤猪肉脯、100 元代金券,当日现烤猪肉脯,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,170,领展,Salud 撒露欧洲冻酸奶,酸奶鲜奶,Sä 小杯冻酸奶、5 元代金券,Sä 小杯冻酸奶,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,182,领展,阿招鸡煲,本地鸡窝火锅,招牌鸡煲、100 元代金券,招牌鸡煲,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,188,领展,大渔之观,自助餐,刺身;铁板;自助券,刺身 / 铁板,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,189,领展,南京大牌档,南京菜,烤鸭包 + 烤鸭 + 美龄粥套餐、100 元代金券,烤鸭包 / 烤鸭 / 美龄粥套餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,192,领展,滨寿司,日本料理,招牌寿司、100 元代金券,招牌寿司,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,195,领展,肉问屋・元气一番烧肉,日式烧烤 / 烤肉,烤面包金枕榴莲、100 元代金券,烤面包金枕榴莲,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,196,领展,绿茶餐厅,浙菜,甜宠星期二面包诱惑、150 元代金券,甜宠星期二面包诱惑,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,197,领展,旬夜の深夜食堂,日本料理,100 元代金券,日本料理餐厅推荐,代表菜/对象名含券类词，已从网页推荐名称中剔除；原字段没有可保留菜名，已改为餐厅级推荐
商圈+标签,198,领展,一麻一辣麻辣香锅,干锅 / 香锅,双人用餐伴侣、100 元代金券,双人用餐伴侣,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,199,领展,WoodGarden by 厨房制造,西餐,明火明厨经典超值双人餐、100 元代金券,明火明厨经典超值双人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,200,领展,锦府盐帮・李宅,川菜馆,盐帮必点 2 人餐、100 元代金券,盐帮必点 2 人餐,代表菜/对象名含券类词，已从网页推荐名称中剔除
商圈+标签,201,领展,云海肴・汽锅鸡・云南菜,云南菜 / 滇菜,现烤玫瑰鲜花饼、100 元代金券,现烤玫瑰鲜花饼,代表菜/对象名含券类词，已从网页推荐名称中剔除
